,loss,val_loss,lr
63,0.06856002658605576,0.07527745515108109,1e-04
64,0.06636769324541092,0.07353025674819946,1e-04
65,0.06694606691598892,0.07521529495716095,1e-04
66,0.06470075994729996,0.0753268226981163,1e-04
67,0.06304825097322464,0.07132606953382492,1e-04
68,0.06472309678792953,0.09057365357875824,1e-04
69,0.061054348945617676,0.1487833857536316,1e-04
70,0.05757168307900429,0.07561614364385605,1e-04
71,0.058753516525030136,0.07550027221441269,1e-04
72,0.05893772095441818,0.10485832393169403,1e-04
73,0.055665213614702225,0.0808027982711792,1e-04
74,0.06503350287675858,0.6535555124282837,1e-04
75,0.06848780065774918,0.11378400772809982,1e-04
76,0.06397916376590729,0.08881228417158127,1e-04
77,0.057681333273649216,0.078278549015522,1e-04
78,0.05367688834667206,0.07869093865156174,1e-04
79,0.052555352449417114,0.09839031845331192,1e-04
80,0.05032772198319435,0.07394599169492722,1e-04
81,0.04914575442671776,0.07213734090328217,1e-04
82,0.04628876596689224,0.07154472172260284,1e-04
83,0.048191919922828674,0.07250229269266129,1e-04
84,0.04642694815993309,0.07240994274616241,1e-04
85,0.04450680688023567,0.08248336613178253,1e-04
86,0.04721777141094208,0.10434235632419586,1e-04
87,0.044708896428346634,0.0760989785194397,1e-04
88,0.04381492733955383,0.07367721199989319,1e-04
89,0.04452717676758766,0.07210781425237656,1e-04
90,0.04147975891828537,0.07718367129564285,1e-04
91,0.04465864598751068,0.07532621920108795,1e-04
92,0.04112675413489342,0.08874735981225967,1e-04
93,0.039728470146656036,0.07150758057832718,1e-04
94,0.042471762746572495,0.08539674431085587,1e-04
95,0.039346471428871155,0.07267150282859802,1e-04
96,0.04052340239286423,0.07606710493564606,1e-04
97,0.03817922621965408,0.07293510437011719,1e-04
98,0.03921728581190109,0.07627085596323013,1e-04
99,0.035760339349508286,0.1274343580007553,1e-04
100,0.03774534538388252,0.07155880331993103,1e-04
101,0.033729154616594315,0.07097233831882477,1e-04
102,0.034326035529375076,0.07067050784826279,1e-04
103,0.041442546993494034,0.07338214665651321,1e-04
104,0.04029267281293869,0.12735509872436523,1e-04
105,0.042799100279808044,0.23432275652885437,1e-04
106,0.04049430042505264,0.10650530457496643,1e-04
107,0.037847619503736496,0.08218871057033539,1e-04
108,0.03610909730195999,0.07503365725278854,1e-04
109,0.03243620693683624,0.07329220324754715,1e-04
110,0.03252008557319641,0.07213640958070755,1e-04
111,0.031739164143800735,0.0712791457772255,1e-04
112,0.032595619559288025,0.07113616168498993,1e-04
113,0.031740110367536545,0.14517055451869965,1e-04
114,0.03337695822119713,0.07373921573162079,1e-04
115,0.03162601217627525,0.07051118463277817,1e-04
116,0.027975019067525864,0.07158346474170685,1e-04
117,0.028857795521616936,0.07074443995952606,1e-04
118,0.028893394395709038,0.10815315693616867,1e-04
119,0.02887047827243805,0.160591721534729,1e-04
120,0.03352866321802139,0.11060207337141037,1e-04
121,0.05756067484617233,0.7010635733604431,1e-04
122,0.048638008534908295,0.21198737621307373,1e-04
123,0.04054673761129379,0.10687530040740967,1e-04
124,0.04777965322136879,0.4422735869884491,1e-04
125,0.042597442865371704,0.09592679888010025,1e-04
126,0.03661194071173668,0.07500279694795609,1e-04
127,0.033067576587200165,0.07266674935817719,1e-04
128,0.03187317028641701,0.1002272516489029,1e-04
129,0.030536336824297905,0.13460005819797516,1e-04
130,0.03157263249158859,0.1186126172542572,1e-04
131,0.029154097661376,0.11937399208545685,1e-04
132,0.027807168662548065,0.07524220645427704,1e-04
133,0.0288957841694355,0.08468645811080933,1e-04
134,0.029409129172563553,0.07711198180913925,1e-04
135,0.02714158594608307,0.07236498594284058,1e-04
136,0.027145475149154663,0.07095897197723389,1e-04
137,0.026409659534692764,0.0711236372590065,1e-04
138,0.029835136607289314,0.07614284753799438,1e-04
139,0.025876488536596298,0.07251913845539093,1e-04
140,0.02471320703625679,0.07345651835203171,1e-04
141,0.02554304525256157,0.0724349394440651,1e-04
142,0.02494007721543312,0.07770182937383652,1e-04
143,0.025163868442177773,0.0735541433095932,1e-04
144,0.024210575968027115,0.07596056163311005,1e-04
145,0.02320292219519615,0.07041877508163452,1e-04
146,0.02279949001967907,0.07115290313959122,1e-04
147,0.024661902338266373,0.0779745802283287,1e-04
148,0.02452658675611019,0.0734545886516571,1e-04
149,0.022160803899168968,0.07066735625267029,1e-04
150,0.023271432146430016,0.0716995894908905,1e-04
151,0.022408897057175636,0.07254567742347717,1e-04
152,0.023114033043384552,0.07021603733301163,1e-04
153,0.02131771296262741,0.07245954126119614,1e-04
154,0.022728407755494118,0.07694582641124725,1e-04
155,0.026536453515291214,0.07131024450063705,1e-04
156,0.023911379277706146,0.07452819496393204,1e-04
157,0.023502571508288383,0.07537075132131577,1e-04
158,0.02425886131823063,0.1352803260087967,1e-04
159,0.023898456245660782,0.07198590785264969,1e-04
160,0.023259585723280907,0.07124607264995575,1e-04
161,0.01975088194012642,0.0700552687048912,1e-04
162,0.020845752209424973,0.08188193291425705,1e-04
163,0.019340816885232925,0.07268069684505463,1e-04
164,0.019992800429463387,0.07109813392162323,1e-04
165,0.02095228247344494,0.07109048217535019,1e-04
166,0.018050048500299454,0.06990490853786469,1e-04
167,0.0189476627856493,0.07128674536943436,1e-04
168,0.019006749615073204,0.08360464870929718,1e-04
169,0.021114181727170944,0.09503309428691864,1e-04
170,0.021927310153841972,0.0868188664317131,1e-04
171,0.019978400319814682,0.07155492901802063,1e-04
172,0.019739679992198944,0.07482953369617462,1e-04
173,0.02020077593624592,0.07681068778038025,1e-04
174,0.018628079444169998,0.0715550035238266,1e-04
175,0.016617514193058014,0.07553638517856598,1e-04
176,0.016891224309802055,0.07096345722675323,1e-04
177,0.017224373295903206,0.07010865956544876,1e-04
178,0.018307369202375412,0.07003512233495712,1e-04
179,0.018108660355210304,0.07051033526659012,1e-04
180,0.016429968178272247,0.07060392200946808,1e-04
181,0.01701756939291954,0.07268808782100677,1e-04
182,0.016737058758735657,0.07117259502410889,1e-04
183,0.0214411448687315,0.15158244967460632,1e-04
184,0.01919611729681492,0.10204446315765381,1e-04
185,0.017190473154187202,0.08581718802452087,1e-04
186,0.017228420823812485,0.07081753760576248,1e-04
187,0.016194291412830353,0.06942278891801834,1e-04
188,0.01658073626458645,0.07290001958608627,1e-04
189,0.01658390462398529,0.06984881311655045,1e-04
190,0.0324799083173275,0.7107616662979126,1e-04
191,0.03678480535745621,0.732946515083313,1e-04
192,0.024751706048846245,0.25522318482398987,1e-04
193,0.02150932513177395,0.2994502782821655,1e-04
194,0.02125665545463562,0.26585155725479126,1e-04
195,0.022145375609397888,0.07664139568805695,1e-04
196,0.01899472065269947,0.07130271196365356,1e-04
197,0.020126083865761757,0.0726524069905281,1e-04
198,0.0214665699750185,0.072346530854702,1e-04
199,0.02019207552075386,0.07020463794469833,1e-04
200,0.01726653426885605,0.07108663022518158,1e-04
201,0.015451326966285706,0.07322755455970764,1e-04
202,0.01526497583836317,0.07101505994796753,1e-04
203,0.015568091534078121,0.07283226400613785,1e-04
204,0.01791139878332615,0.07362940907478333,1e-04
205,0.027671096846461296,0.35684990882873535,1e-04
206,0.022940633818507195,0.13986672461032867,1e-04
207,0.019406775012612343,0.1334153562784195,1e-04
208,0.018406929448246956,0.0791892409324646,1e-04
209,0.015308566391468048,0.07082749903202057,1e-04
210,0.01578889600932598,0.0754687711596489,1e-04
211,0.014833922497928143,0.0757589340209961,1e-04
212,0.01566583476960659,0.07023315876722336,1e-04
213,0.014673701487481594,0.06998234242200851,1e-04
214,0.013896608725190163,0.07145308703184128,1e-04
215,0.01463586837053299,0.07039576768875122,1e-04
216,0.01527764555066824,0.07107388973236084,1e-04
217,0.014563730917870998,0.0697777196764946,1e-04
218,0.01427514385432005,0.07005997747182846,1e-04
219,0.014458892866969109,0.07281509041786194,1e-04
220,0.013418254442512989,0.06967765092849731,1e-04
221,0.012706189416348934,0.07147184759378433,1e-04
222,0.013233697041869164,0.07090678066015244,1e-04
223,0.013463088311254978,0.07001399248838425,1e-04
224,0.014039630070328712,0.07322820276021957,1e-04
225,0.01313114631921053,0.06996247172355652,1e-04
226,0.01344458106905222,0.07036518305540085,1e-04
227,0.012811400927603245,0.08071631193161011,1e-04
228,0.012512315064668655,0.06937108188867569,1e-04
229,0.012401201762259007,0.0706409439444542,1e-04
230,0.012204933911561966,0.06990750879049301,1e-04
231,0.012191032990813255,0.06969338655471802,1e-04
232,0.012025870382785797,0.06966451555490494,1e-04
233,0.012107038870453835,0.06970995664596558,1e-04
234,0.01230203453451395,0.07207851111888885,1e-04
235,0.01142435148358345,0.07015102356672287,1e-04
236,0.010921415872871876,0.07017027586698532,1e-04
237,0.013114439323544502,0.07352583110332489,1e-04
238,0.013911516405642033,0.08302533626556396,1e-04
239,0.012915881350636482,0.07521277666091919,1e-04
240,0.012572682462632656,0.07017701864242554,1e-04
241,0.012291943654417992,0.0701255351305008,1e-04
242,0.012921988032758236,0.07179519534111023,1e-04
243,0.012777660973370075,0.07516144961118698,1e-04
244,0.013336237519979477,0.07085913419723511,1e-04
245,0.012312827631831169,0.06939654052257538,1e-04
246,0.0113455131649971,0.07007654011249542,1e-04
247,0.011401806026697159,0.06944884359836578,1e-04
248,0.011665869504213333,0.06954778730869293,1e-04
249,0.011258439160883427,0.06988059729337692,1e-04
250,0.009797216393053532,0.06915975362062454,1e-05
251,0.009142730385065079,0.06898022443056107,1e-05
252,0.008951369673013687,0.0690719410777092,1e-05
253,0.00885386299341917,0.06908852607011795,1e-05
254,0.009176623076200485,0.0697426050901413,1e-05
255,0.00826282985508442,0.06898392736911774,1e-05
256,0.009349623695015907,0.06918105483055115,1e-05
257,0.008386700414121151,0.06923546642065048,1e-05
258,0.0087502496317029,0.06908027827739716,1e-05
259,0.00848301686346531,0.06901659816503525,1e-05
260,0.008086051791906357,0.06907125562429428,1e-05
261,0.008575999177992344,0.06922577321529388,1e-05
262,0.008097795769572258,0.06931371241807938,1e-05
263,0.00808450486510992,0.06955467909574509,1e-05
264,0.008060170337557793,0.06949415802955627,1e-05
265,0.008279537782073021,0.0693812295794487,1e-05
266,0.00937611423432827,0.07025826722383499,1e-05
267,0.008259275928139687,0.07163257896900177,1e-05
268,0.008391493931412697,0.07126446813344955,1e-05
269,0.008184969425201416,0.06967981159687042,1e-05
270,0.00793934240937233,0.06958489120006561,1e-05
271,0.007754064630717039,0.06953442096710205,1e-05
272,0.00888835173100233,0.06929513812065125,1e-05
273,0.00757324043661356,0.06912309676408768,1e-05
274,0.007855750620365143,0.06915701925754547,1e-05
275,0.008011925034224987,0.0694965198636055,1e-05
276,0.0078008053824305534,0.06914348900318146,1e-05
277,0.007970103062689304,0.06919153034687042,1e-05
278,0.007871042005717754,0.06934799998998642,1e-05
279,0.0078121935948729515,0.0694505050778389,1e-05
280,0.007737160660326481,0.06929544359445572,1e-05
281,0.007712891325354576,0.0693994089961052,1e-05
282,0.007781182881444693,0.06924512982368469,1e-05
283,0.007626813370734453,0.06920966506004333,1e-05
284,0.008141877129673958,0.06913533806800842,1e-05
285,0.009650522843003273,0.06911459565162659,1e-05
286,0.00774863176047802,0.06907298415899277,1e-05
287,0.007566271349787712,0.06907244771718979,1e-05
288,0.00820822361856699,0.0690588653087616,1e-05
289,0.0074646431021392345,0.06909091025590897,1e-05
290,0.007445140741765499,0.06940216571092606,1e-05
291,0.007817752659320831,0.06923752278089523,1e-05
292,0.00778633588925004,0.06916502863168716,1e-05
293,0.007623476907610893,0.06953299790620804,1e-05
294,0.007959977723658085,0.07043163478374481,1e-05
295,0.0080319968983531,0.07440611720085144,1e-05
296,0.008176924660801888,0.07083190232515335,1e-05
297,0.007876464165747166,0.06909681856632233,1e-05
298,0.00750037282705307,0.0690109133720398,1e-05
299,0.007530981674790382,0.06895890086889267,1e-05
